Selected Approach           : for
Number of Threads           : 1
Number of Threads I/O       : 1
Exponent k                  : 32
Threads (Hash/Sort)         : 1
Threads (I/O)               : 1
Table1 Size (GB)            : 0.0
Table2 Size (GB)            : 0.0
Max Memory Size (GB)        : 2.0
Expected Memory Size (GB)   : 1.6
Number of Hashes (Disk)     : 4294967296
File Size (GB)              : 0.0
Temporary Data Size (GB)    : 0
Size of MemoRecord          : 4
Rounds                      : 1
Number of Buckets           : 1
Number of Records in Bucket : 1
BATCH_SIZE                  : 1024
WRITE_BATCH_SIZE            : 1024
READ_BATCH_SIZE             : 1024
HASHGEN                     : false
MEMORY_WRITE                : true
CIRCULAR_ARRAY              : false
FULL_BUCKETS                : false
Peak Memory Usage: 1.25 MB
Memory Size per Batch: 16384MB
Buckets processed from each file per batch: 19152
Bucket size: 2048 bytes
Data read from each file per batch: 37.41MB

Total Batches: 877
Merge Approach [0]: Pipelined
Source: /data-l/iraicu/tmp
Destination: /data-m/iraicu/vaults
Threads: 1
Files: 438, K32
Memory Limit: 483544MB


posix_fallocate (15049565420952 bytes) took 19.199 seconds


[13.47%] | Read: 91.8231s | Write: 18.5514s | Batch Time: 110.374516s | Total Time: 13109.77s | ETA: 84213.99s | Throughput: 148.44 MB/s
[13.58%] | Read: 92.1012s | Write: 19.8005s | Batch Time: 111.901651s | Total Time: 13221.67s | ETA: 84107.99s | Throughput: 146.41 MB/s
[13.70%] | Read: 92.6348s | Write: 18.6925s | Batch Time: 111.327329s | Total Time: 13333.00s | ETA: 83998.27s | Throughput: 147.17 MB/s
[13.81%] | Read: 92.1518s | Write: 18.7091s | Batch Time: 110.860938s | Total Time: 13443.86s | ETA: 83885.62s | Throughput: 147.79 MB/s
[13.93%] | Read: 92.0837s | Write: 19.3794s | Batch Time: 111.463065s | Total Time: 13555.32s | ETA: 83776.72s | Throughput: 146.99 MB/s
[14.04%] | Read: 92.9237s | Write: 18.9144s | Batch Time: 111.838101s | Total Time: 13667.16s | ETA: 83670.07s | Throughput: 146.50 MB/s
[14.16%] | Read: 92.2881s | Write: 19.2637s | Batch Time: 111.551851s | Total Time: 13778.71s | ETA: 83561.61s | Throughput: 146.87 MB/s
[14.27%] | Read: 92.5051s | Write: 19.3162s | Batch Time: 111.821345s | Total Time: 13890.54s | ETA: 83454.71s | Throughput: 146.52 MB/s
[14.38%] | Read: 92.3275s | Write: 19.5016s | Batch Time: 111.829089s | Total Time: 14002.37s | ETA: 83347.78s | Throughput: 146.51 MB/s
[14.50%] | Read: 92.6673s | Write: 18.9705s | Batch Time: 111.637818s | Total Time: 14114.00s | ETA: 83239.65s | Throughput: 146.76 MB/s
[14.61%] | Read: 93.0484s | Write: 20.6544s | Batch Time: 113.702786s | Total Time: 14227.71s | ETA: 83143.53s | Throughput: 144.09 MB/s
[14.73%] | Read: 94.3888s | Write: 18.9866s | Batch Time: 113.375343s | Total Time: 14341.08s | ETA: 83045.24s | Throughput: 144.51 MB/s
[14.84%] | Read: 93.4235s | Write: 18.9860s | Batch Time: 112.409459s | Total Time: 14453.49s | ETA: 82941.17s | Throughput: 145.75 MB/s
[14.95%] | Read: 92.4414s | Write: 19.9652s | Batch Time: 112.406573s | Total Time: 14565.90s | ETA: 82836.96s | Throughput: 145.76 MB/s
[15.07%] | Read: 93.5447s | Write: 19.2475s | Batch Time: 112.792159s | Total Time: 14678.69s | ETA: 82734.80s | Throughput: 145.26 MB/s
[15.18%] | Read: 92.6215s | Write: 18.9260s | Batch Time: 111.547532s | Total Time: 14790.24s | ETA: 82625.53s | Throughput: 146.88 MB/s
[15.30%] | Read: 92.4760s | Write: 19.3655s | Batch Time: 111.841449s | Total Time: 14902.08s | ETA: 82517.85s | Throughput: 146.49 MB/s
[15.41%] | Read: 94.1522s | Write: 19.0460s | Batch Time: 113.198179s | Total Time: 15015.28s | ETA: 82417.56s | Throughput: 144.74 MB/s
[15.53%] | Read: 92.1324s | Write: 18.5798s | Batch Time: 110.712291s | Total Time: 15125.99s | ETA: 82303.55s | Throughput: 147.99 MB/s
